µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,µ,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,agusthepro_1,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,µ,agusthepro_1
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-1124.6500244140625,-2587.639892578125,145.1300048828125,-2404.199981689453,22680.50048828125,-2817.39990234375,-987.7999877929688,264.89999771118164,-590.4999923706055,128.0,128.0,,0.23121451536854398,-1.7363594920077818,1.452087275914512,0.0,False,10,False,6,314.6199951171875,-3026.56005859375,100.0999984741211,7878.3001708984375,12622.60009765625,25.299999713897705,-4107.60009765625,-1713.2000732421875,-2433.5000610351562,135.0,128.0,False,-0.33381465411328526,1.172019457597478,2.757826824289795,20,21.07757421719131,True,19,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.2439193725586,0.03472280129790306,240,,True,,,
-1144.6500244140625,-2398.77001953125,119.19000244140625,-2398.3999633789062,22627.7001953125,-3351.199951171875,-1289.7000122070312,-2145.2000427246094,-923.0999755859375,128.0,128.0,,0.1551583081301637,-1.7828373853488213,1.5537708248570663,0.0,False,10,False,6,314.6199951171875,-3026.56005859375,100.0999984741211,7878.3001708984375,12622.60009765625,25.299999713897705,-4107.60009765625,-1713.2000732421875,-2433.5000610351562,135.0,128.0,False,-0.33381465411328526,1.172019457597478,2.757826824289795,20,18.090683883236302,True,19,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.27863311767578,0.034722600132226944,240,,True,,,
-1144.6500244140625,-2398.77001953125,119.19000244140625,-2398.3999633789062,22627.7001953125,-3351.199951171875,-1289.7000122070312,-2145.2000427246094,-923.0999755859375,128.0,128.0,,0.1551583081301637,-1.7828373853488213,1.5537708248570663,0.0,False,10,False,6,314.6199951171875,-3026.56005859375,100.0999984741211,7878.3001708984375,12622.60009765625,25.299999713897705,-4107.60009765625,-1713.2000732421875,-2433.5000610351562,135.0,128.0,False,-0.33381465411328526,1.172019457597478,2.757826824289795,20,15.103776244707007,True,19,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.31334686279297,0.03472280129790306,240,,True,,,
-1144.6500244140625,-2398.77001953125,119.19000244140625,-2398.3999633789062,22627.7001953125,-3351.199951171875,-1289.7000122070312,-2145.2000427246094,-923.0999755859375,128.0,128.0,,0.1551583081301637,-1.7828373853488213,1.5537708248570663,0.0,False,10,False,6,381.9100036621094,-2917.840087890625,99.5199966430664,8253.599853515625,13391.700439453125,-109.30000305175781,-3935.1998901367188,-2797.60009765625,-2285.500030517578,134.0,128.0,False,-0.12317248476031686,1.0440299766938101,2.427640262962446,20,12.116877258464855,True,19,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.34806060791016,0.034722700715065,240,,True,,,
-1164.5999755859375,-2210.510009765625,88.83000183105469,-2389.199981689453,22544.19921875,-3878.9999389648438,-1609.6000671386719,-3967.9000854492188,-1032.300033569336,128.0,128.0,,0.09917208415276835,-1.8305292471628845,1.8445334890774638,0.0,False,10,False,6,381.9100036621094,-2917.840087890625,99.5199966430664,8253.599853515625,13391.700439453125,-109.30000305175781,-3935.1998901367188,-2797.60009765625,-2285.500030517578,134.0,128.0,False,-0.12317248476031686,1.0440299766938101,2.427640262962446,20,9.129995576796995,True,19,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.38277435302734,0.034722499549388885,240,,True,,,
-1164.5999755859375,-2210.510009765625,88.83000183105469,-2389.199981689453,22544.19921875,-3878.9999389648438,-1609.6000671386719,-3967.9000854492188,-1032.300033569336,128.0,128.0,,0.09917208415276835,-1.8305292471628845,1.8445334890774638,0.0,False,10,False,6,460.17999267578125,-2791.030029296875,98.29000091552734,8800.30029296875,14188.299560546875,-148.99999618530273,-3882.9000854492188,-3455.7000732421875,-1797.2000122070312,133.0,128.0,False,0.0020914292736008097,0.8787058553885317,1.9798551173583878,20,6.143088258722779,True,19,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.41748809814453,0.03472279757261276,240,,True,,,
-1186.3299560546875,-2007.4200439453125,61.040000915527344,-2290.5999755859375,20935.90087890625,692.0999908447266,1546.4999389648438,-2972.2000122070312,-1248.0000305175781,128.0,128.0,,0.016353087919019328,-1.8751720982699838,2.2275778567428364,0.0,False,10,False,6,460.17999267578125,-2791.030029296875,98.29000091552734,8800.30029296875,14188.299560546875,-148.99999618530273,-3882.9000854492188,-3455.7000732421875,-1797.2000122070312,133.0,128.0,False,0.0020914292736008097,0.8787058553885317,1.9798551173583878,20,3.156206577054918,True,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.45220184326172,0.034722499549388885,240,,True,,,
-1186.3299560546875,-2007.4200439453125,61.040000915527344,-2290.5999755859375,20935.90087890625,692.0999908447266,1546.4999389648438,-2972.2000122070312,-1248.0000305175781,128.0,128.0,,0.016353087919019328,-1.8751720982699838,2.2275778567428364,0.0,False,10,False,6,536.239990234375,-2669.7900390625,95.33000183105469,9403.800048828125,14829.3994140625,-602.9000091552734,-3911.7999267578125,-3682.0001220703125,-1178.7000274658203,133.0,128.0,False,0.02936939633068229,0.7457687548630246,1.5329012858352868,20,0.16930759081276747,True,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.4869155883789,0.034722700715065,240,,True,,,
-1205.3299560546875,-1833.719970703125,66.79000091552734,-2285.0,20846.99951171875,446.6999816894531,-201.5999984741211,-2278.8999938964844,-636.1000061035156,128.0,128.0,,0.06814103220609129,-1.9250594971410426,2.3966659530185854,0.0,False,10,False,6,536.239990234375,-2669.7900390625,95.33000183105469,9403.800048828125,14829.3994140625,-602.9000091552734,-3911.7999267578125,-3682.0001220703125,-1178.7000274658203,133.0,128.0,False,0.02936939633068229,0.7457687548630246,1.5329012858352868,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.5216293334961,0.034722499549388885,240,,True,,,
-1205.3299560546875,-1833.719970703125,66.79000091552734,-2285.0,20846.99951171875,446.6999816894531,-201.5999984741211,-2278.8999938964844,-636.1000061035156,128.0,128.0,,0.06814103220609129,-1.9250594971410426,2.3966659530185854,0.0,False,10,False,6,536.239990234375,-2669.7900390625,95.33000183105469,9403.800048828125,14829.3994140625,-602.9000091552734,-3911.7999267578125,-3682.0001220703125,-1178.7000274658203,133.0,128.0,False,0.02936939633068229,0.7457687548630246,1.5329012858352868,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.55634307861328,0.03472280129790306,240,,True,,,
-1205.3299560546875,-1833.719970703125,66.79000091552734,-2285.0,20846.99951171875,446.6999816894531,-201.5999984741211,-2278.8999938964844,-636.1000061035156,128.0,128.0,,0.06814103220609129,-1.9250594971410426,2.3966659530185854,0.0,False,10,False,6,615.1400146484375,-2545.68994140625,87.79000091552734,9473.400268554688,14893.699951171875,-1146.6999816894531,-4041.0000610351562,-3657.60009765625,-735.8999633789062,133.0,128.0,False,0.007001926157302277,0.6585699069213673,1.073648191279104,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.59105682373047,0.034722600132226944,240,,True,,,
-1224.3299560546875,-1660.02001953125,68.04000091552734,-2285.0,20846.99951171875,-95.10000228881836,-1023.1999969482422,-4026.6000366210938,-713.6000061035156,128.0,128.0,,0.11597344377864043,-1.9547966077026684,2.674789652097842,0.0,False,10,False,6,615.1400146484375,-2545.68994140625,87.79000091552734,9473.400268554688,14893.699951171875,-1146.6999816894531,-4041.0000610351562,-3657.60009765625,-735.8999633789062,133.0,128.0,False,0.007001926157302277,0.6585699069213673,1.073648191279104,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.62579345703125,0.03474099934101105,240,,True,,,
-1224.3299560546875,-1660.02001953125,68.04000091552734,-2285.0,20846.99951171875,-95.10000228881836,-1023.1999969482422,-4026.6000366210938,-713.6000061035156,128.0,128.0,,0.11597344377864043,-1.9547966077026684,2.674789652097842,0.0,False,10,False,6,702.010009765625,-2409.179931640625,74.29000091552734,9475.499877929688,14894.7998046875,-1741.7999267578125,-2915.4998779296875,-2659.8001098632812,-522.2999954223633,135.0,128.0,False,-0.036887246381480436,0.6085881192190835,0.6323693809898907,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.66050720214844,0.034722499549388885,240,,True,,,
-1245.22998046875,-1468.949951171875,64.19999694824219,-2285.0,20846.99951171875,-690.1999664306641,-1649.2999267578125,-5176.199951171875,-857.7999877929688,128.0,128.0,,0.16295891185357436,-1.9635421037779386,3.129910412222942,0.0,False,10,False,6,702.010009765625,-2409.179931640625,74.29000091552734,9475.499877929688,14894.7998046875,-1741.7999267578125,-2915.4998779296875,-2659.8001098632812,-522.2999954223633,135.0,128.0,False,-0.036887246381480436,0.6085881192190835,0.6323693809898907,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.69522094726562,0.034722600132226944,240,,True,,,
-1245.22998046875,-1468.949951171875,64.19999694824219,-2285.0,20846.99951171875,-690.1999664306641,-1649.2999267578125,-5176.199951171875,-857.7999877929688,128.0,128.0,,0.16295891185357436,-1.9635421037779386,3.129910412222942,0.0,False,10,False,6,702.010009765625,-2409.179931640625,74.29000091552734,9475.499877929688,14894.7998046875,-1741.7999267578125,-2915.4998779296875,-2659.8001098632812,-522.2999954223633,135.0,128.0,False,-0.036887246381480436,0.6085881192190835,0.6323693809898907,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.72993469238281,0.03472280129790306,240,,True,,,
-1245.22998046875,-1468.949951171875,64.19999694824219,-2285.0,20846.99951171875,-690.1999664306641,-1649.2999267578125,-5176.199951171875,-857.7999877929688,128.0,128.0,,0.16295891185357436,-1.9635421037779386,3.129910412222942,0.0,False,10,False,6,796.8099975585938,-2260.260009765625,53.349998474121094,9478.499755859375,14896.99951171875,-2391.0000610351562,-1988.2000732421875,-1346.9999694824219,-185.6999969482422,137.0,128.0,False,-0.07470015859329057,0.5876762021424815,0.3290601307454103,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.7646484375,0.034722600132226944,240,,True,,,
-1268.0999755859375,-1261.6300048828125,57.63999938964844,-2289.7999572753906,20651.298828125,-686.9000244140625,-4407.0001220703125,-2631.4999389648438,-303.1999969482422,128.0,128.0,,-0.013826446645227404,-1.9624261497427968,-2.7105415670848068,0.0,False,10,False,6,796.8099975585938,-2260.260009765625,53.349998474121094,9478.499755859375,14896.99951171875,-2391.0000610351562,-1988.2000732421875,-1346.9999694824219,-185.6999969482422,137.0,128.0,False,-0.07470015859329057,0.5876762021424815,0.3290601307454103,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.79936981201172,0.03472770005464554,240,,True,,,
-1268.0999755859375,-1261.6300048828125,57.63999938964844,-2289.7999572753906,20651.298828125,-686.9000244140625,-4407.0001220703125,-2631.4999389648438,-303.1999969482422,128.0,128.0,,-0.013826446645227404,-1.9624261497427968,-2.7105415670848068,0.0,False,10,False,6,860.0800170898438,-2161.0400390625,35.7599983215332,9563.599853515625,14779.3994140625,-2854.5001220703125,-1869.9000549316406,-372.00000762939453,343.4000015258789,139.0,128.0,False,-0.04615760600688602,0.5969610518327296,0.19429287167412795,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.8340835571289,0.034722700715065,240,,True,,,
-1283.31005859375,-1126.9599609375,61.38999938964844,-2276.4999389648438,20139.3994140625,586.3999938964844,-617.7999877929688,-2729.5001220703125,112.79999732971191,128.0,128.0,,-0.009055319527691686,-1.9620248721990456,-2.554926843574549,0.0,False,10,False,6,860.0800170898438,-2161.0400390625,35.7599983215332,9563.599853515625,14779.3994140625,-2854.5001220703125,-1869.9000549316406,-372.00000762939453,343.4000015258789,139.0,128.0,False,-0.04615760600688602,0.5969610518327296,0.19429287167412795,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.86880493164062,0.03472689911723137,240,,True,,,
-1283.31005859375,-1126.9599609375,61.38999938964844,-2276.4999389648438,20139.3994140625,586.3999938964844,-617.7999877929688,-2729.5001220703125,112.79999732971191,128.0,128.0,,-0.009055319527691686,-1.9620248721990456,-2.554926843574549,0.0,False,10,False,6,860.0800170898438,-2161.0400390625,35.7599983215332,9563.599853515625,14779.3994140625,-2854.5001220703125,-1869.9000549316406,-372.00000762939453,343.4000015258789,139.0,128.0,False,-0.04615760600688602,0.5969610518327296,0.19429287167412795,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.90351867675781,0.034722700715065,240,,True,,,
-1283.31005859375,-1126.9599609375,61.38999938964844,-2276.4999389648438,20139.3994140625,586.3999938964844,-617.7999877929688,-2729.5001220703125,112.79999732971191,128.0,128.0,,-0.009055319527691686,-1.9620248721990456,-2.554926843574549,0.0,False,10,False,6,957.9099731445312,-2039.5899658203125,15.5,11879.599609375,11624.3994140625,-413.3000183105469,-901.6000366210938,-656.6000366210938,136.70000076293945,153.0,128.0,False,0.011094036157729852,0.648090586280476,0.0037548095692426565,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.938232421875,0.034722700715065,240,,True,,,
-1304.2099609375,-942.3800048828125,63.779998779296875,-2276.4999389648438,20139.3994140625,-9.700000286102295,-1421.199951171875,-4445.899963378906,53.499999046325684,128.0,128.0,,0.02709614950985212,-1.949939724913856,-2.200711572631502,0.0,False,10,False,6,957.9099731445312,-2039.5899658203125,15.5,11879.599609375,11624.3994140625,-413.3000183105469,-901.6000366210938,-656.6000366210938,136.70000076293945,153.0,128.0,False,0.011094036157729852,0.648090586280476,0.0037548095692426565,20,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,85.97294616699219,0.034722596406936646,240,,True,,,
-1304.2099609375,-942.3800048828125,63.779998779296875,-2276.4999389648438,20139.3994140625,-9.700000286102295,-1421.199951171875,-4445.899963378906,53.499999046325684,128.0,128.0,,0.02709614950985212,-1.949939724913856,-2.200711572631502,0.0,False,10,False,6,1062.5999755859375,-1950.0999755859375,23.920000076293945,12817.60009765625,10443.00048828125,3186.400146484375,26.30000114440918,14.500000476837158,446.50001525878906,186.0,183.0,False,0.009667167786869773,0.6602003478901347,-0.002532970813956459,21,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,86.00765991210938,0.034722600132226944,240,,True,,,
-1323.2099609375,-774.5800170898438,61.22999954223633,-2276.4999389648438,20139.3994140625,-550.6999969482422,-1785.2999877929688,-5202.0001220703125,-40.999999046325684,128.0,128.0,,0.04794899240517808,-1.9326538865715612,-1.7600474917371463,0.0,False,10,False,6,1062.5999755859375,-1950.0999755859375,23.920000076293945,12817.60009765625,10443.00048828125,3186.400146484375,26.30000114440918,14.500000476837158,446.50001525878906,186.0,183.0,False,0.009667167786869773,0.6602003478901347,-0.002532970813956459,21,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,86.04237365722656,0.034722700715065,240,,True,,,
-1323.2099609375,-774.5800170898438,61.22999954223633,-2276.4999389648438,20139.3994140625,-550.6999969482422,-1785.2999877929688,-5202.0001220703125,-40.999999046325684,128.0,128.0,,0.04794899240517808,-1.9326538865715612,-1.7600474917371463,0.0,False,10,False,6,1062.5999755859375,-1950.0999755859375,23.920000076293945,12817.60009765625,10443.00048828125,3186.400146484375,26.30000114440918,14.500000476837158,446.50001525878906,186.0,183.0,False,0.009667167786869773,0.6602003478901347,-0.002532970813956459,21,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,86.07708740234375,0.034722700715065,240,,True,,,
-1323.2099609375,-774.5800170898438,61.22999954223633,-2276.4999389648438,20139.3994140625,-550.6999969482422,-1785.2999877929688,-5202.0001220703125,-40.999999046325684,128.0,128.0,,0.04794899240517808,-1.9326538865715612,-1.7600474917371463,0.0,False,10,False,6,1169.3399658203125,-1862.8499755859375,52.79999923706055,12817.5,10485.6005859375,3750.8999633789062,-325.0,433.6000061035156,890.8999633789062,186.0,193.0,False,0.025246246045846545,0.7213295356401507,0.0002215333458009268,22,0.0,False,20,False,-731.030029296875,-5206.990234375,522.5700073242188,,,,,,,1.0,0.7648666695215932,1.635576649892885,-2.169886306257124,86.11180114746094,0.034722700715065,240,,True,,,
