I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,Robloxlegend844,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,Robloxlegend844
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,double_jump_active,jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,double_jump_active,dodge_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,189.0,240.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.288637161254883,0.03568330034613609,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,128.0,240.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.329692363739014,0.0410550981760025,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,128.0,241.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.370038986206055,0.04034680128097534,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,128.0,242.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.409111976623535,0.039073098450899124,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,242.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.44955587387085,0.04044380038976669,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,243.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.487959384918213,0.03840339928865433,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,243.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.526893615722656,0.03893410041928291,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,243.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.566864490509033,0.03997120261192322,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,243.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.6063032150268555,0.039438698440790176,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.649672508239746,0.043369099497795105,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.690767288208008,0.04109470173716545,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.725988388061523,0.035221297293901443,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.76277494430542,0.03678650036454201,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,188.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.796887397766113,0.03411230072379112,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,188.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.832046985626221,0.035159800201654434,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.8689494132995605,0.036902401596307755,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.908248424530029,0.039299000054597855,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.9471611976623535,0.03891279920935631,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.986715316772461,0.039554398506879807,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.025954246520996,0.03923879936337471,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.066801071166992,0.040846701711416245,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.105282306671143,0.03848139941692352,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.144378185272217,0.03909580036997795,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.183760643005371,0.039382800459861755,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.222856044769287,0.0390952005982399,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.2616777420043945,0.03882179781794548,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.3019561767578125,0.04027780145406723,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.34110689163208,0.039150599390268326,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.379913806915283,0.03880690038204193,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.419778823852539,0.03986499831080437,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.458555221557617,0.038776300847530365,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.497814178466797,0.039258599281311035,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.53775691986084,0.039942700415849686,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.576699256896973,0.03894220292568207,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,254.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.6165452003479,0.03984559699892998,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.664961338043213,0.04841599985957146,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.70083475112915,0.03587360307574272,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.7366108894348145,0.035776399075984955,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.784862995147705,0.04825209826231003,300,3.0,,,,
256.0,-3840.0,17.010000228881836,0.0,0.5000000074505806,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,244.0,True,0.00954440821332465,1.570101992479889,-3.313609553170254e-06,False,False,False,85.0,False,-256.0,3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,255.0,,0.009544408615608195,-1.570788551888575,3.701008606201032e-08,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.820659160614014,0.035795699805021286,300,3.0,,,,
