I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,slugs?
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.34148645401001,0.040040500462055206,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.380465030670166,0.03897849842905998,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.420083045959473,0.03961779922246933,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.459517478942871,0.03943470120429993,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.498285293579102,0.03876759856939316,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.538043975830078,0.03975890204310417,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.577193737030029,0.03914939984679222,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.616146087646484,0.038952700793743134,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.663976192474365,0.04783009737730026,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,157.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.700275897979736,0.036299802362918854,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,191.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.736453056335449,0.036177199333906174,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,186.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.773760795593262,0.037307798862457275,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.818951606750488,0.045190900564193726,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.854978084564209,0.03602670133113861,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.8913493156433105,0.03637139871716499,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.929925441741943,0.03857630118727684,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.96872615814209,0.038800500333309174,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.008543491363525,0.03981729969382286,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.048834323883057,0.04029110074043274,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.089818954467773,0.04098459705710411,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.129700660705566,0.03988189995288849,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,161.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.1701130867004395,0.0404123030602932,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,169.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.211292743682861,0.0411795973777771,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,174.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.250847816467285,0.03955540060997009,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,175.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.292300224304199,0.0414527989923954,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,136.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.332159996032715,0.039859700947999954,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,130.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.3725409507751465,0.0403813011944294,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.412110328674316,0.03956950083374977,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.452077865600586,0.03996739909052849,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.493439197540283,0.04136189818382263,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.533278465270996,0.03983960300683975,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.574896335601807,0.04161769896745682,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.614336967468262,0.03944059833884239,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.663534641265869,0.04919780045747757,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.700177192687988,0.036643002182245255,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.736685752868652,0.036508698016405106,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.779529571533203,0.04284390062093735,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.815834045410156,0.036304499953985214,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.85204553604126,0.036211300641298294,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,85.0,False,False,False,False,-2048.0,-2560.0,17.049999237060547,0.0,0.0,2.7000001072883606,0.3999999910593033,-0.19999999552965164,0.0,255.0,,,0.016816619986595508,0.7854169479510641,-1.2199205715005629e-05,False,False,85.0,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.889318466186523,0.037272799760103226,300,3.0,,,,
