I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,drkuset_,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,drkuset_
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,dodge_active,double_jump_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,dodge_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-2587.590087890625,-2780.10009765625,16.989999771118164,8081.300048828125,12960.400390625,2.199999988079071,-0.7999999821186066,-1.4000000059604645,-89.39999580383301,255.0,128.0,False,0.009594813032217877,1.0376540117558815,-0.00016834186106457876,217.31220646571086,True,2,False,2,-3389.0,3246.89990234375,17.010000228881836,6235.3997802734375,22138.60107421875,-0.29999999329447746,0.0,-0.7000000029802322,-150.79999923706055,255.0,128.0,,0.009602144380200807,1.2805357747619828,0.00012324762069926794,8,False,8,5.804369993107295,True,-2435.72998046875,-2343.969970703125,344.95001220703125,6126.400146484375,5140.10009765625,-7212.0001220703125,-3441.199951171875,-4146.600036621094,2638.699951171875,0.0,0.6467408892777788,2.2147998456376103,1.8517641151193172,117.05784606933594,0.03763199970126152,221,,True,-1.0,,
-2587.590087890625,-2780.10009765625,16.989999771118164,8081.300048828125,12960.400390625,2.199999988079071,-0.7999999821186066,-1.4000000059604645,-89.39999580383301,255.0,128.0,False,0.009594813032217877,1.0376540117558815,-0.00016834186106457876,214.1243440105069,True,2,False,2,-3389.0,3246.89990234375,17.010000228881836,6235.3997802734375,22138.60107421875,-0.29999999329447746,0.0,-0.7000000029802322,-150.79999923706055,255.0,128.0,,0.009602144380200807,1.2805357747619828,0.00012324762069926794,8,False,8,2.6165075379033267,True,-2415.330078125,-2326.85009765625,320.4800109863281,6120.0,5134.89990234375,-7421.199951171875,-3441.199951171875,-4146.600036621094,2638.699951171875,0.0,0.8225204843892855,2.26963669412136,1.8021877716610537,117.09490203857422,0.03705890104174614,221,,True,-1.0,,
-2517.659912109375,-2669.340087890625,16.989999771118164,8690.10009765625,13538.800048828125,2.199999988079071,1.7000000178813934,2.800000011920929,-566.6999816894531,255.0,98.0,False,0.009589948887552324,0.9891921322780239,-0.00015449083043211854,210.54218497327577,True,2,False,2,-3334.81005859375,3431.469970703125,17.010000228881836,6616.9000244140625,22027.60009765625,-0.29999999329447746,-0.09999999776482582,-1.0000000149011612,-43.80000114440918,255.0,128.0,,0.009606664349693645,1.273789760612414,6.709300692326265e-05,8,False,8,0.0,True,-2384.760009765625,-2301.199951171875,282.4599914550781,6110.3997802734375,5127.1002197265625,-7734.4000244140625,-3441.199951171875,-4146.600036621094,2638.699951171875,0.0,1.0892687387002127,2.3489654661830044,1.7374100864708069,117.13654327392578,0.04164259880781174,221,,True,-1.0,,
-2517.659912109375,-2669.340087890625,16.989999771118164,8690.10009765625,13538.800048828125,2.199999988079071,1.7000000178813934,2.800000011920929,-566.6999816894531,255.0,51.0,False,0.009589948887552324,0.9891921322780239,-0.00015449083043211854,207.52361284789217,True,2,False,2,-3334.81005859375,3431.469970703125,17.010000228881836,6616.9000244140625,22027.60009765625,-0.29999999329447746,-0.09999999776482582,-1.0000000149011612,-43.80000114440918,255.0,128.0,,0.009606664349693645,1.273789760612414,6.709300692326265e-05,8,False,8,0.0,False,-2364.39990234375,-2284.1201171875,256.239990234375,6104.000244140625,5121.9000244140625,-7942.9998779296875,-3441.199951171875,-4146.600036621094,2638.699951171875,0.0,1.268408017183325,2.4060736727883465,1.703911062104124,117.17162322998047,0.03509090095758438,221,,True,-1.0,,
-2441.780029296875,-2554.280029296875,16.989999771118164,9448.400268554688,14023.1005859375,2.199999988079071,0.29999999329447746,0.5000000074505806,-117.39999771118164,255.0,50.0,False,0.009596456822266317,0.9677038831423482,2.7411132520544362e-05,204.3752945494908,True,2,False,2,-3278.949951171875,3615.030029296875,17.010000228881836,6740.2001953125,21989.599609375,1.899999976158142,-0.09999999776482582,-0.5000000074505806,-17.59999990463257,255.0,127.0,,0.009598046434759776,1.271763829859528,5.095419635002095e-05,8,False,8,0.0,False,-2344.070068359375,-2267.050048828125,229.3300018310547,6097.60009765625,5116.700134277344,-8151.400146484375,-3441.199951171875,-4146.600036621094,2638.699951171875,0.0,1.447958954403637,2.496192283111403,1.7058658369988347,117.2082290649414,0.03659920021891594,221,,True,-1.0,,
-2441.780029296875,-2554.280029296875,16.989999771118164,9448.400268554688,14023.1005859375,2.199999988079071,0.29999999329447746,0.5000000074505806,-117.39999771118164,252.0,128.0,False,0.009596456822266317,0.9677038831423482,2.7411132520544362e-05,207.0,False,2,False,2,-3278.949951171875,3615.030029296875,17.010000228881836,6740.2001953125,21989.599609375,1.899999976158142,-0.09999999776482582,-0.5000000074505806,-17.59999990463257,255.0,127.0,,0.009598046434759776,1.271763829859528,5.095419635002095e-05,8,False,8,0.0,False,-2333.909912109375,-2258.530029296875,215.61000061035156,6094.4000244140625,5114.100036621094,-8255.499877929688,-3441.199951171875,-4146.600036621094,2638.699951171875,0.0,1.5369729646444905,2.724624297206379,1.8906724013743623,117.24441528320312,0.03618890047073364,221,,True,-1.0,,
-2357.449951171875,-2437.02001953125,16.989999771118164,10763.1005859375,14021.199951171875,2.3000000417232513,-0.7000000029802322,-1.0000000149011612,-1391.300048828125,252.0,181.0,False,0.009598369036555017,0.897781475090217,-0.00017302118873188565,207.0,False,2,False,2,-3278.949951171875,3615.030029296875,17.010000228881836,6740.2001953125,21989.599609375,1.899999976158142,-0.09999999776482582,-0.5000000074505806,-17.59999990463257,255.0,127.0,,0.009598046434759776,1.271763829859528,5.095419635002095e-05,8,False,8,0.0,False,-2303.469970703125,-2232.969970703125,173.4199981689453,6084.7998046875,5106.300048828125,-8567.5,-3441.199951171875,-4146.600036621094,2638.699951171875,0.0,1.3331815955913866,-0.6745890727665438,-1.6397479124063514,117.27935028076172,0.034939199686050415,221,,True,-1.0,,
-2357.449951171875,-2437.02001953125,16.989999771118164,10763.1005859375,14021.199951171875,2.3000000417232513,-0.7000000029802322,-1.0000000149011612,-1391.300048828125,252.0,225.0,False,0.009598369036555017,0.897781475090217,-0.00017302118873188565,207.0,False,2,False,2,-3219.820068359375,3797.2099609375,17.010000228881836,7586.300048828125,21671.69921875,2.0999999344348907,-0.5000000074505806,-1.7000000178813934,-1279.000015258789,233.0,6.0,,0.0095887795515383,1.2158060687678984,-0.00016982423964103467,8,False,8,0.0,False,-2283.18994140625,-2215.969970703125,144.42999267578125,6078.4002685546875,5101.099853515625,-8775.2001953125,-3441.199951171875,-4146.600036621094,2638.699951171875,0.0,1.1538131401330682,-0.6124353406810003,-1.66712351961048,117.3202896118164,0.04093410074710846,221,,True,-1.0,,
-2265.340087890625,-2325.10009765625,15.420000076293945,11047.099609375,12316.600341796875,-383.3000183105469,-770.1000213623047,-73.09999942779541,-427.99999237060547,251.0,230.0,False,0.03458653391627981,0.8372072928273704,-0.016353806707024958,207.0,False,2,False,2,-3219.820068359375,3797.2099609375,17.010000228881836,7586.300048828125,21671.69921875,2.0999999344348907,-0.5000000074505806,-1.7000000178813934,-1279.000015258789,233.0,6.0,,0.0095887795515383,1.2158060687678984,-0.00016982423964103467,8,False,8,255.0,False,-2252.169921875,-2167.639892578125,114.0999984741211,6129.1998291015625,21013.89892578125,-782.6000213623047,6.899999976158142,-4501.499938964844,2792.5,0.0,0.909830909031555,-0.4617556001146321,-1.6441366998809532,117.35608673095703,0.03579849749803543,221,,True,-1.0,,
-2265.340087890625,-2325.10009765625,15.420000076293945,11047.099609375,12316.600341796875,-383.3000183105469,-770.1000213623047,-73.09999942779541,-427.99999237060547,248.0,145.0,False,0.03458653391627981,0.8372072928273704,-0.016353806707024958,207.0,False,2,False,2,-3148.18994140625,3973.969970703125,17.010000228881836,9522.899780273438,20729.69970703125,2.3999999463558197,0.0,0.0,-1989.7000122070312,190.0,0.0,True,0.00960142050737427,1.0767897815868988,-0.000178575692473435,8,False,8,255.0,False,-2231.760009765625,-2097.639892578125,111.04000091552734,6122.80029296875,20992.2998046875,-998.1999969482422,6.899999976158142,-4501.499938964844,2792.5,0.0,0.7707274701765698,-0.3054709501308824,-1.5597590899115705,117.39183807373047,0.03575180098414421,221,,True,-1.0,,310.0
-2265.340087890625,-2325.10009765625,15.420000076293945,11047.099609375,12316.600341796875,-383.3000183105469,-770.1000213623047,-73.09999942779541,-427.99999237060547,249.0,128.0,False,0.03458653391627981,0.8372072928273704,-0.016353806707024958,207.0,False,2,False,2,-3148.18994140625,3973.969970703125,17.010000228881836,9522.899780273438,20729.69970703125,2.3999999463558197,0.0,0.0,-1989.7000122070312,190.0,0.0,True,0.00960142050737427,1.0767897815868988,-0.000178575692473435,8,False,8,255.0,False,-2211.360107421875,-2027.7099609375,107.26000213623047,6116.400146484375,20970.70068359375,-1213.6000061035156,6.899999976158142,-4501.499938964844,2792.5,0.0,0.625179942032577,-0.18162504499004567,-1.5122809826063033,117.4283218383789,0.036477599292993546,221,,True,-1.0,,
-2176.340087890625,-2220.2099609375,16.34000015258789,10320.2001953125,12848.299560546875,119.49999809265137,174.69999313354492,2.5,1459.4999694824219,250.0,128.0,False,0.017480971205207082,0.9075217181751352,-0.005826199247188428,207.0,False,2,False,2,-3059.139892578125,4140.1201171875,17.010000228881836,11579.000244140625,19236.199951171875,2.5,0.09999999776482582,0.19999999552965164,-2662.5,171.0,0.0,False,0.009598645128940302,0.8789254183015649,-0.0001670286119349087,8,False,8,255.0,False,-2190.989990234375,-1957.8499755859375,102.76000213623047,6110.0,20949.09912109375,-1428.800048828125,6.899999976158142,-4501.499938964844,2792.5,0.0,0.4764496950801154,-0.07635972437052874,-1.4893859514455432,117.46449279785156,0.03616870194673538,221,,True,-1.0,,
-2176.340087890625,-2220.2099609375,16.34000015258789,10320.2001953125,12848.299560546875,119.49999809265137,174.69999313354492,2.5,1459.4999694824219,255.0,128.0,False,0.017480971205207082,0.9075217181751352,-0.005826199247188428,207.0,False,2,False,2,-3059.139892578125,4140.1201171875,17.010000228881836,11579.000244140625,19236.199951171875,2.5,0.09999999776482582,0.19999999552965164,-2662.5,171.0,0.0,False,0.009598645128940302,0.8789254183015649,-0.0001670286119349087,8,False,8,255.0,False,-2170.6298828125,-1888.0699462890625,97.54000091552734,6103.599853515625,20927.5,-1643.800048828125,6.899999976158142,-4501.499938964844,2792.5,0.0,0.32652725067255867,0.018819782347780447,-1.4844621051621096,117.50132751464844,0.03683840110898018,221,,True,-1.0,,
-2086.35009765625,-2099.179931640625,16.899999618530273,9413.400268554688,13479.3994140625,27.40000009536743,37.30000019073486,0.9000000357627869,447.79998779296875,255.0,197.0,False,0.011302530493038296,0.9937657026438947,-0.001388848472988761,203.88494622066457,True,2,False,2,-2963.590087890625,4275.169921875,17.010000228881836,13756.600341796875,16773.499755859375,2.800000011920929,0.29999999329447746,0.3999999910593033,-3081.0000610351562,171.0,0.0,False,0.009579004531665098,0.660541931612354,-0.00014358089233496916,8,False,8,255.0,False,-2145.6201171875,-1801.72998046875,92.55000305175781,5630.9002685546875,19948.699951171875,1114.800033569336,-2601.7001342773438,-3228.2998657226562,2792.5,0.0,0.15268554738326487,0.12882166672721448,-1.519222944309565,117.53754425048828,0.0362125001847744,220,,True,-1.0,,
-2086.35009765625,-2099.179931640625,16.899999618530273,9413.400268554688,13479.3994140625,27.40000009536743,37.30000019073486,0.9000000357627869,447.79998779296875,255.0,206.0,False,0.011302530493038296,0.9937657026438947,-0.001388848472988761,200.97270557700946,True,2,False,2,-2963.590087890625,4275.169921875,17.010000228881836,13756.600341796875,16773.499755859375,2.800000011920929,0.29999999329447746,0.3999999910593033,-3081.0000610351562,171.0,0.0,False,0.009579004531665098,0.660541931612354,-0.00014358089233496916,8,False,8,255.0,False,-2126.860107421875,-1735.27001953125,95.80999755859375,5624.89990234375,19928.299560546875,896.9000244140625,-2601.7001342773438,-3228.2998657226562,2792.5,0.0,0.06124240404612242,0.2109057425920533,-1.6234165566747265,117.57140350341797,0.03385479748249054,220,,True,-1.0,,
-2086.35009765625,-2099.179931640625,16.899999618530273,9413.400268554688,13479.3994140625,27.40000009536743,37.30000019073486,0.9000000357627869,447.79998779296875,255.0,128.0,False,0.011302530493038296,0.9937657026438947,-0.001388848472988761,197.91149273739066,True,2,False,2,-2963.590087890625,4275.169921875,17.010000228881836,13756.600341796875,16773.499755859375,2.800000011920929,0.29999999329447746,0.3999999910593033,-3081.0000610351562,171.0,0.0,False,0.009579004531665098,0.660541931612354,-0.00014358089233496916,8,False,8,255.0,False,-2108.1201171875,-1668.8900146484375,98.3499984741211,5618.900146484375,19907.900390625,679.3000030517578,-2601.7001342773438,-3228.2998657226562,2792.5,0.0,-0.020915115615296565,0.3018960297391471,-1.734556390629495,117.60698699951172,0.03558659926056862,220,,True,-1.0,,
-2011.0999755859375,-1984.4300537109375,17.0,8684.7998046875,14188.299560546875,3.400000035762787,12.300000190734863,5.199999809265137,1000.1000213623047,255.0,128.0,False,0.010042433727464686,1.03213002242236,-0.0002631381155962905,194.7734709811467,True,2,False,2,-2837.25,4394.97998046875,17.010000228881836,16218.599853515625,12151.500244140625,2.800000011920929,0.7999999821186066,0.3999999910593033,-3263.5000610351562,182.0,0.0,False,0.009593971786385205,0.393109829927864,-8.635856869586808e-05,8,False,8,255.0,False,-2089.39990234375,-1602.5699462890625,100.16000366210938,5612.8997802734375,19887.5,461.8000030517578,-2601.7001342773438,-3228.2998657226562,2792.5,0.0,-0.09209978156285654,0.401834646313136,-1.8531729787155815,117.64347076416016,0.03647950291633606,220,,True,-1.0,,
-2011.0999755859375,-1984.4300537109375,17.0,8684.7998046875,14188.299560546875,3.400000035762787,12.300000190734863,5.199999809265137,1000.1000213623047,255.0,128.0,False,0.010042433727464686,1.03213002242236,-0.0002631381155962905,191.7071571375734,True,2,False,2,-2837.25,4394.97998046875,17.010000228881836,16218.599853515625,12151.500244140625,2.800000011920929,0.7999999821186066,0.3999999910593033,-3263.5000610351562,182.0,0.0,False,0.009593971786385205,0.393109829927864,-8.635856869586808e-05,8,False,8,255.0,False,-2061.3701171875,-1503.219970703125,101.51000213623047,5603.900146484375,19856.8994140625,136.00000381469727,-2601.7001342773438,-3228.2998657226562,2792.5,0.0,-0.1745010679745608,0.5675610493040495,-2.044992751560408,117.67911529541016,0.035645898431539536,220,,True,-1.0,,
-1941.52001953125,-1860.510009765625,17.0,8142.0001220703125,15391.99951171875,0.9000000357627869,0.5000000074505806,-3.100000023841858,550.099983215332,255.0,128.0,False,0.009702570483871912,1.1171654360506684,-6.249337105065914e-05,188.57603445873465,True,2,False,2,-2694.8798828125,4470.06982421875,17.010000228881836,17571.199951171875,6367.8997802734375,2.800000011920929,0.9000000357627869,0.09999999776482582,-3088.3999633789062,210.0,0.0,False,0.009595867606536851,0.1266538509370881,-1.3159655762756456e-05,8,False,8,255.0,False,-2052.030029296875,-1470.1400146484375,101.5999984741211,5600.9002685546875,19846.700439453125,27.59999990463257,-2601.7001342773438,-3228.2998657226562,2792.5,0.0,-0.19462292030483888,0.6264686760165425,-2.1122405097084807,117.71551513671875,0.03639930114150047,220,,True,-1.0,,
-1941.52001953125,-1860.510009765625,17.0,8142.0001220703125,15391.99951171875,0.9000000357627869,0.5000000074505806,-3.100000023841858,550.099983215332,255.0,128.0,False,0.009702570483871912,1.1171654360506684,-6.249337105065914e-05,185.41749684785003,True,2,False,2,-2694.8798828125,4470.06982421875,17.010000228881836,17571.199951171875,6367.8997802734375,2.800000011920929,0.9000000357627869,0.09999999776482582,-3088.3999633789062,210.0,0.0,False,0.009595867606536851,0.1266538509370881,-1.3159655762756456e-05,8,False,8,255.0,False,-2024.050048828125,-1371.0,100.79000091552734,5591.9000244140625,19816.099853515625,-297.00000762939453,-2601.7001342773438,-3228.2998657226562,2792.5,0.0,-0.2305919087716581,0.8108023438928555,-2.3209628232418695,117.75223541259766,0.03671799972653389,220,,True,-1.0,,
-1888.4100341796875,-1754.5899658203125,17.0,7871.500244140625,16252.19970703125,0.9000000357627869,0.5999999865889549,0.0,175.49999237060547,255.0,163.0,False,0.009630997990363217,1.1373194055714384,-0.00011298518228227727,182.38069691709293,True,2,False,2,-2547.969970703125,4497.1201171875,17.010000228881836,17485.400390625,829.4000244140625,2.5,0.7999999821186066,-0.09999999776482582,-2592.2000122070312,234.0,46.0,False,0.009605002046195143,-0.10970558124944527,7.233707562589623e-05,8,False,8,255.0,False,-2005.4100341796875,-1304.989990234375,99.3499984741211,5585.9002685546875,19795.699462890625,-513.1000137329102,-2601.7001342773438,-3228.2998657226562,2792.5,0.0,-0.23318204227640119,0.9366963196206036,-2.462898932880921,117.78753662109375,0.03530279919505119,220,,True,-1.0,,
-1888.4100341796875,-1754.5899658203125,17.0,7871.500244140625,16252.19970703125,0.9000000357627869,0.5999999865889549,0.0,175.49999237060547,255.0,255.0,False,0.009630997990363217,1.1373194055714384,-0.00011298518228227727,178.83616347210383,True,2,False,2,-2547.969970703125,4497.1201171875,17.010000228881836,17485.400390625,829.4000244140625,2.5,0.7999999821186066,-0.09999999776482582,-2592.2000122070312,234.0,46.0,False,0.009605002046195143,-0.10970558124944527,7.233707562589623e-05,8,False,8,255.0,False,-1996.1099853515625,-1272.010009765625,98.36000061035156,5582.8997802734375,19785.50048828125,-621.1000061035156,-2601.7001342773438,-3228.2998657226562,2792.5,0.0,-0.22795905403756547,0.9994356376762447,-2.5336679512707296,117.82874298095703,0.04120520129799843,220,,True,-1.0,,
