I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,ENDGamers3
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,165.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.226139545440674,0.03361799940466881,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,165.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.259599208831787,0.03345990180969238,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,165.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.293956279754639,0.03435729816555977,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,164.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.329753398895264,0.03579699993133545,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,164.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.365833759307861,0.03608040139079094,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,161.0,96.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.4016289710998535,0.035795100033283234,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,161.0,96.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.438351631164551,0.03672260046005249,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,161.0,96.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.473326206207275,0.03497439995408058,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,160.0,91.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.509213924407959,0.0358876995742321,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,160.0,91.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.544948577880859,0.035734400153160095,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,159.0,113.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.580868721008301,0.03591980040073395,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,159.0,113.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.616768836975098,0.03590039908885956,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,159.0,113.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.651200771331787,0.03443240001797676,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,158.0,104.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.685604572296143,0.03440349921584129,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,158.0,104.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.719062328338623,0.03345850110054016,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,158.0,120.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.752858638763428,0.03379629924893379,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,158.0,120.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.793954849243164,0.04109610244631767,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,157.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.835431098937988,0.04147639870643616,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,157.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.870708465576172,0.03527769818902016,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,156.0,91.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.906461238861084,0.03575289994478226,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,156.0,91.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.942503929138184,0.03604290261864662,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,156.0,91.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,5.980072498321533,0.037568699568510056,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,155.0,49.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.017775535583496,0.037703000009059906,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,155.0,49.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.055482864379883,0.037707097828388214,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,153.0,63.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.093255996704102,0.0377735011279583,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,153.0,63.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.130764007568359,0.03750770166516304,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,152.0,106.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.169201850891113,0.03843750059604645,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,152.0,106.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.206179618835449,0.036977797746658325,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,151.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.243987083435059,0.037807900458574295,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,151.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.281704425811768,0.0377173013985157,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,150.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.3193464279174805,0.037641797214746475,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,150.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.356855392456055,0.03750929981470108,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,149.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.394662380218506,0.03780660033226013,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,149.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.433322906494141,0.03866099938750267,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,149.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.469972610473633,0.03664960339665413,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,163.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.507686138153076,0.037713199853897095,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,255.0,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,163.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.54550838470459,0.03782209753990173,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,255.0,,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,181.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.583422660827637,0.03791370242834091,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,255.0,155.0,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,181.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.621180534362793,0.037757497280836105,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,255.0,158.0,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.658061981201172,0.03688110038638115,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,255.0,167.0,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.693288326263428,0.0352260023355484,300,3.0,,,,
-256.0,3840.0,18.329999923706055,0.0,0.0,3.100000023841858,-0.5999999865889549,0.0,0.0,255.0,204.0,,0.017113059583429523,-1.5708147175217646,-1.5725612007862035e-07,False,85.0,False,False,False,256.0,-3840.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.009544408615608195,1.5710025072147868,9.839855489961746e-07,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,6.727379322052002,0.0340907983481884,300,3.0,,,,
